8;3341185
taboo
portion:5	Tenure:30	long mem:100
187;3314959
188;3314959
189;3314959
190;3314959
191;3314959
192;3314959
193;3314959
194;3314959
195;3314959
196;3314959
197;3314959
198;3314959
199;3314959
taboo
portion:16	Tenure:35	long mem:100
0;3465635
1;3465635
2;3465635
3;3465635
4;3465635
5;3465635
6;3465130
7;3462588
8;3455432
9;3449297
10;3447252
11;3447252
12;3447252
13;3440096
14;3440096
15;3440096
16;3440096
17;3440096
18;3440096
19;3440096
20;3440096
21;3440096
22;3432401
23;3432401
24;3432401
25;3432401
26;3432401
27;3432401
28;3432401
29;3425245
30;3412978
31;3410933
32;3408888
33;3408888
34;3408888
35;3408888
36;3406843
37;3404798
38;3404798
39;3404798
40;3404798
41;3402753
42;3402753
43;3400708
44;3398663
45;3398663
46;3398663
47;3398663
48;3398663
49;3398663
50;3398663
51;3398663
52;3398663
53;3398663
54;3398663
55;3398663
56;3398663
57;3398663
58;3398663
59;3398663
60;3398663
61;3398663
62;3398663
63;3398663
64;3398663
65;3398663
66;3398663
67;3398663
68;3398663
69;3398663
70;3396618
71;3394573
72;3394573
73;3394573
74;3394573
75;3394573
76;3394573
77;3394573
78;3394573
79;3394573
80;3394573
81;3394573
82;3394573
83;3394573
84;3394573
85;3394573
86;3393549
87;3393549
88;3393549
89;3393549
90;3391504
91;3391504
92;3391504
93;3391504
94;3391504
95;3391504
96;3391504
97;3391504
98;3391504
99;3391504
100;3391504
101;3391504
102;3391504
103;3391504
104;3391504
105;3391504
106;3391504
107;3391504
108;3389459
109;3389459
110;3389459
111;3389459
112;3389459
113;3389459
114;3389459
115;3389459
116;3389459
117;3389459
118;3389459
119;3389459
120;3389459
121;3389459
122;3389459
123;3389459
124;3389459
125;3389459
126;3389459
127;3389459
128;3389459
129;3389459
130;3387414
131;3387414
132;3387414
133;3387414
134;3387414
135;3387414
136;3387414
137;3387414
138;3387414
139;3387414
140;3387414
141;3387414
142;3387414
143;3387414
144;3387414
145;3387414
146;3387414
147;3387414
148;3387414
149;3387414
150;3387414
151;3385369
152;3385369
153;3385369
154;3385369
155;3385369
156;3385369
157;3385369
158;3385369
159;3385369
160;3385369
161;3385369
162;3385369
163;3385369
164;3385369
165;3385369
166;3385369
167;3385369
168;3385369
169;3385369
170;3385369
171;3385369
172;3385369
173;3385369
174;3385369
175;3385369
176;3385369
177;3385369
178;3385369
179;3385369
180;3385369
181;3385369
182;3385369
183;3385369
184;3385369
185;3385369
186;3385369
187;3385369
188;3385369
189;3385369
190;3385369
191;3385369
192;3385369
193;3385369
194;3385369
195;3385369
196;3385369
197;3385369
198;3385369
199;3385369
taboo
portion:32	Tenure:35	long mem:100
0;3453879
1;3453879
2;3445414
3;3443369
4;3441324
5;3441324
6;3441324
7;3441324
8;3441324
9;3441324
10;3441324
11;3441324
12;3439279
13;3439279
14;3437234
15;3437234
16;3433742
17;3431697
18;3429652
19;3429652
20;3429652
21;3429652
22;3428698
23;3392900
24;3390855
25;3390855
26;3390855
27;3388810
28;3388810
29;3388810
30;3388810
31;3388810
32;3388810
33;3388810
34;3388810
35;3388810
36;3388810
37;3386774
38;3382681
39;3376546
40;3376546
41;3376546
42;3374501
43;3374501
44;3374501
45;3374501
46;3371432
47;3371432
48;3371432
49;3371432
50;3371432
51;3371432
52;3369387
53;3369387
54;3369387
55;3369387
56;3369387
57;3369387
58;3369387
59;3362234
60;3357120
61;3357120
62;3357120
63;3357120
64;3357120
65;3357120
66;3355075
67;3355075
68;3348940
69;3348940
70;3348940
71;3348940
72;3348940
73;3348940
74;3348940
75;3348940
76;3348940
77;3348940
78;3348940
79;3348940
80;3348940
81;3348940
82;3348940
83;3348940
84;3348940
85;3348940
86;3348940
87;3348940
88;3348940
89;3348940
90;3348940
91;3348940
92;3348940
93;3348940
94;3348940
95;3348940
96;3348940
97;3348940
98;3348940
99;3342805
100;3342805
101;3342805
102;3342805
103;3342805
104;3342805
105;3342805
106;3342805
107;3342805
108;3342805
109;3342805
110;3342805
111;3342805
112;3342805
113;3342805
114;3342805
115;3342805
116;3342805
117;3342805
118;3342805
119;3342805
120;3342805
121;3342805
122;3342805
123;3342805
124;3342805
125;3342805
126;3342805
127;3342805
128;3342805
129;3342805
130;3342805
131;3342805
132;3342805
133;3342805
134;3342805
135;3342805
136;3342805
137;3342805
138;3342805
139;3342805
140;3342805
141;3342805
142;3342805
143;3342805
144;3342805
145;3342805
146;3342805
147;3342805
148;3342805
149;3342805
150;3342805
151;3342805
152;3342805
153;3342805
154;3342805
155;3342805
156;3342805
157;3342805
158;3342805
159;3342805
160;3342805
161;3342805
162;3342805
163;3342805
164;3342805
165;3342805
166;3342805
167;3342805
168;3342805
169;3342805
170;3342805
171;3342805
172;3342805
173;3342805
174;3342805
175;3342805
176;3342805
177;3342805
178;3342805
179;3342805
180;3342805
181;3342805
182;3342805
183;3342805
184;3342805
185;3342805
186;3342805
187;3342805
188;3342805
189;3342805
190;3342805
191;3342805
192;3342805
193;3342805
194;3342805
195;3342805
196;3342805
197;3342805
198;3342805
199;3342805
taboo
portion:4	Tenure:30	long mem:100
0;3423967
1;3388208
2;3379022
3;3365204
4;3362653
5;3360608
6;3357542
7;3356518
8;3354473
9;3350386
10;3347323
11;3345278
12;3327894
13;3327894
14;3327894
15;3325849
16;3325849
17;3325849
18;3325849
19;3325849
20;3325849
21;3323804
22;3321759
23;3321759
24;3321759
25;3321759
26;3321759
27;3321759
28;3321759
29;3319714
30;3319714
31;3319714
32;3319714
33;3319714
34;3319714
35;3319714
36;3317669
37;3317669
38;3317669
39;3317669
taboo
portion:10	Tenure:10	long mem:100
0;3423967
1;3423967
2;3423967
3;3409777
4;3377837
5;3358917
6;3358917
7;3358917
8;3358917
9;3356872
10;3356872
11;3354827
12;3354827
13;3354827
14;3353809
15;3347674
16;3347674
17;3347674
18;3347674
19;3347674
20;3347674
21;3347674
22;3347674
23;3347674
24;3346650
25;3346650
26;3346650
27;3346650
28;3343596
29;3341551
30;3339506
31;3339506
32;3339506
33;3339506
34;3339506
35;3339506
36;3337461
37;3335416
38;3334395
39;3332350
40;3332350
41;3332350
42;3332350
43;3332350
44;3332350
45;3326215
46;3326215
47;3326215
48;3326215
49;3326215
50;3326215
51;3326215
52;3324170
53;3324170
54;3324170
55;3324170
56;3324170
57;3324170
58;3324170
59;3324170
60;3324170
61;3324170
62;3324170
63;3322125
64;3322125
65;3322125
66;3321101
67;3321101
68;3318035
69;3318035
70;3318035
71;3318035
72;3318035
73;3318035
74;3318035
75;3318035
76;3318035
77;3318035
78;3318035
79;3318035
80;3318035
81;3318035
82;3318035
83;3318035
84;3318035
85;3318035
86;3318035
87;3318035
88;3318035
89;3318035
90;3318035
91;3318035
92;3318035
93;3318035
94;3318035
95;3318035
96;3318035
97;3318035
98;3318035
99;3318035
taboo
portion:10	Tenure:20	long mem:100
0;3456174
1;3456174
2;3456174
3;3454670
4;3448080
5;3425106
6;3400759
7;3400759
8;3400759
9;3400759
10;3400759
11;3400759
12;3400759
13;3395654
14;3375207
15;3373162
16;3373162
17;3371117
18;3371117
19;3371117
20;3371117
21;3353733
22;3353733
23;3351688
24;3351688
25;3351688
26;3351688
27;3351688
28;3351688
29;3351688
30;3351688
31;3351688
32;3351688
33;3351688
34;3351688
35;3351688
36;3351688
37;3351688
38;3351688
39;3351688
40;3351688
41;3351688
42;3351688
43;3351688
44;3351688
45;3351688
46;3351688
47;3349643
48;3349643
49;3349643
50;3349643
51;3349643
52;3349643
53;3349643
taboo
portion:16	Tenure:5	long mem:100
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3397051
8;3397051
9;3397051
10;3390916
11;3390916
12;3390916
13;3390916
14;3390916
15;3390916
16;3390916
17;3390916
18;3390916
19;3390916
20;3390916
21;3390916
22;3390916
23;3390916
24;3390916
25;3390916
26;3390916
27;3390916
28;3390916
29;3390916
30;3390916
31;3390916
32;3388871
33;3388871
34;3388871
35;3388871
36;3388871
37;3388871
38;3388871
39;3388871
40;3388871
41;3388871
42;3388871
43;3388871
44;3388871
45;3388871
46;3388871
47;3388871
48;3388871
49;3388871
50;3388871
51;3386826
52;3386826
53;3386826
54;3386826
55;3386826
56;3386826
57;3386826
58;3386826
59;3386826
60;3386826
61;3386826
62;3386826
63;3386826
64;3386826
65;3386826
66;3386826
67;3386826
68;3386826
69;3386826
70;3386826
71;3386826
72;3386826
73;3386826
74;3386826
75;3386826
76;3386826
77;3386826
78;3386826
79;3386826
80;3386826
taboo
portion:16	Tenure:5	long mem:100
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3397051
8;3397051
9;3397051
10;3390916
11;3390916
12;3390916
13;3390916
14;3390916
15;3390916
16;3390916
17;3390916
18;3390916
19;3390916
20;3390916
21;3390916
22;3390916
23;3390916
24;3390916
25;3390916
26;3390916
27;3390916
28;3390916
29;3390916
30;3390916
31;3390916
32;3388871
33;3388871
34;3388871
taboo
portion:16	Tenure:5	long mem:100
0;3423967
1;3423967
2;3423967
3;3423967
4;3413012
5;3413012
6;3413012
7;3413012
8;3413012
9;3413012
10;3407589
11;3398330
12;3391102
13;3384202
14;3384202
15;3382404
16;3382404
17;3367321
18;3361174
19;3361174
20;3361174
21;3359141
22;3359141
23;3359141
24;3359141
25;3359141
26;3359141
27;3359141
28;3359141
29;3359141
30;3359141
31;3359141
32;3359141
33;3359141
34;3359141
35;3349431
36;3349431
37;3349431
38;3349431
39;3349431
40;3349431
41;3334116
42;3334116
43;3332071
44;3332071
45;3332071
46;3332071
47;3327978
48;3327978
49;3327978
50;3327978
51;3327978
52;3321843
53;3321843
54;3321843
55;3321843
56;3321843
57;3321843
58;3321843
59;3321843
60;3321843
61;3321843
62;3321843
63;3321843
64;3321843
65;3321843
66;3321843
67;3321843
68;3321843
69;3321843
70;3321843
71;3321843
72;3321843
73;3321843
74;3321843
75;3321843
76;3321843
77;3321843
78;3321843
79;3321843
80;3321843
81;3321843
82;3321843
83;3321843
84;3321843
85;3321843
86;3321843
87;3321843
88;3321843
89;3321843
90;3321843
91;3321843
92;3321843
93;3321843
94;3321843
95;3315708
96;3315708
97;3315708
98;3315708
99;3315708
100;3315708
101;3315708
102;3315708
103;3315708
104;3315708
105;3315708
106;3315708
107;3315708
108;3315708
109;3315708
110;3315708
111;3312642
112;3312642
113;3312642
114;3312642
115;3312642
116;3312642
117;3312642
118;3312642
119;3312642
120;3312642
121;3312642
122;3306510
123;3306510
124;3306510
125;3306510
126;3306510
127;3306510
128;3306510
129;3306510
130;3306510
131;3306510
132;3306510
133;3306510
134;3306510
135;3306510
136;3306510
137;3306510
138;3306510
139;3306510
140;3306510
141;3306510
142;3306510
143;3306510
144;3306510
145;3306510
146;3306510
147;3306510
148;3306510
149;3306510
150;3306510
151;3306510
152;3306510
153;3306510
154;3306510
155;3306510
156;3306510
157;3306510
158;3306510
159;3306510
160;3306510
161;3306510
162;3306510
163;3306510
164;3306510
165;3306510
166;3306510
167;3306510
168;3306510
169;3306510
170;3306510
171;3306510
172;3306510
173;3306510
174;3306510
175;3306510
176;3306510
177;3306510
178;3306510
179;3306510
180;3306510
181;3306510
182;3306510
183;3306510
184;3306510
185;3306510
186;3306510
187;3306510
188;3306510
189;3306510
190;3306510
191;3306510
192;3306510
193;3306510
194;3306510
195;3306510
196;3306510
197;3306510
198;3306510
199;3306510
taboo
portion:16	Tenure:10	long mem:100
0;3456174
1;3426174
2;3388787
3;3388787
4;3375774
5;3375774
6;3375774
7;3375774
8;3375774
9;3375774
10;3375774
11;3375774
12;3375774
13;3375774
14;3375774
15;3375774
16;3375774
17;3375774
18;3375774
19;3375774
20;3375774
21;3375774
22;3375774
23;3375774
24;3375774
25;3375774
26;3375774
27;3375774
28;3375774
29;3375774
30;3375774
31;3375774
32;3375774
33;3375774
34;3375774
35;3375774
36;3375774
37;3375774
38;3375774
39;3375774
40;3375774
41;3375774
42;3375774
43;3375774
44;3375774
45;3375774
46;3375774
47;3375774
48;3375774
49;3375774
50;3375774
51;3375774
52;3375774
53;3375774
54;3375774
55;3375774
56;3375774
57;3375774
58;3375774
59;3375774
60;3375774
61;3374096
62;3374096
63;3374096
64;3374096
65;3374096
66;3374096
67;3374096
68;3374096
69;3374096
70;3374096
71;3374096
72;3374096
73;3374096
74;3374096
75;3374096
76;3374096
77;3374096
78;3374096
79;3374096
80;3374096
81;3374096
82;3374096
83;3374096
84;3374096
85;3374096
86;3374096
87;3374096
88;3374096
89;3374096
90;3374096
91;3374096
92;3374096
93;3374096
94;3374096
95;3374096
96;3374096
97;3374096
98;3374096
99;3374096
100;3374096
101;3374096
102;3374096
103;3374096
104;3374096
105;3374096
106;3374096
107;3374096
108;3374096
109;3374096
110;3374096
111;3374096
112;3374096
113;3374096
114;3374096
115;3374096
116;3374096
117;3374096
118;3374096
119;3374096
120;3374096
121;3374096
122;3374096
123;3374096
124;3374096
125;3374096
126;3374096
127;3374096
128;3374096
129;3374096
130;3374096
131;3374096
132;3374096
133;3374096
134;3374096
135;3374096
136;3374096
137;3374096
138;3374096
139;3374096
140;3374096
141;3374096
142;3374096
143;3374096
144;3374096
145;3374096
146;3374096
147;3374096
148;3374096
149;3374096
150;3374096
151;3374096
152;3374096
153;3374096
154;3374096
155;3374096
156;3374096
157;3374096
158;3374096
159;3374096
160;3374096
161;3374096
162;3374096
163;3374096
164;3374096
165;3374096
166;3374096
167;3374096
168;3374096
169;3374096
170;3374096
171;3374096
172;3374096
173;3374096
174;3374096
175;3374096
176;3374096
177;3374096
178;3374096
179;3374096
180;3374096
181;3374096
182;3374096
183;3374096
184;3374096
185;3374096
186;3374096
187;3374096
188;3374096
189;3374096
190;3374096
191;3374096
192;3374096
193;3374096
194;3374096
195;3374096
196;3374096
197;3374096
198;3374096
199;3374096
taboo
portion:16	Tenure:15	long mem:100
0;3497746
1;3469141
2;3469141
3;3469141
4;3442379
5;3442379
6;3442379
7;3442379
8;3442379
9;3442379
10;3442379
11;3442379
12;3442379
13;3442379
14;3442379
15;3442379
16;3442379
17;3442379
18;3442379
19;3442379
20;3442379
21;3442379
22;3442379
23;3442379
24;3442379
25;3442379
26;3442379
27;3442379
28;3442379
29;3442379
30;3442379
31;3442379
32;3442379
33;3442379
34;3442379
35;3442379
36;3442379
37;3442379
38;3442379
39;3442379
40;3442379
41;3442379
42;3442379
43;3442379
44;3442379
45;3442379
46;3442379
47;3442379
48;3442379
49;3442379
50;3442379
51;3442379
52;3442379
taboo
portion:16	Tenure:5	long mem:100
0;3423967
1;3423967
2;3423967
3;3423967
4;3413012
5;3413012
6;3413012
7;3413012
8;3413012
9;3413012
10;3407589
11;3398330
12;3391102
13;3384202
14;3384202
15;3382404
16;3382404
17;3367321
18;3361174
19;3361174
20;3361174
21;3359141
22;3359141
23;3359141
24;3359141
25;3359141
26;3359141
27;3359141
28;3359141
29;3359141
30;3359141
31;3359141
32;3359141
33;3359141
34;3359141
35;3349431
36;3349431
37;3349431
38;3349431
39;3349431
40;3349431
41;3334116
42;3334116
43;3332071
44;3332071
45;3332071
46;3332071
47;3327978
48;3327978
49;3327978
50;3327978
51;3327978
52;3321843
53;3321843
54;3321843
55;3321843
56;3321843
57;3321843
58;3321843
59;3321843
60;3321843
61;3321843
62;3321843
63;3321843
64;3321843
65;3321843
66;3321843
67;3321843
68;3321843
69;3321843
70;3321843
71;3321843
72;3321843
73;3321843
74;3321843
75;3321843
76;3321843
77;3321843
78;3321843
79;3321843
80;3321843
81;3321843
82;3321843
83;3321843
84;3321843
85;3321843
86;3321843
87;3321843
88;3321843
89;3321843
90;3321843
91;3321843
92;3321843
93;3321843
94;3321843
95;3315708
96;3315708
97;3315708
98;3315708
99;3315708
100;3315708
101;3315708
102;3315708
103;3315708
104;3315708
105;3315708
106;3315708
107;3315708
108;3315708
109;3315708
110;3315708
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3395596
2;3370559
3;3370559
4;3370041
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3395596
2;3370559
3;3370559
4;3370041
5;3369005
6;3367987
taboo
portion:4	Tenure:5	long mem:500
0;3423967
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3423834
15;3421789
16;3419744
17;3416675
18;3416675
19;3416675
20;3416675
21;3416675
22;3416675
23;3416675
24;3416675
25;3416675
26;3415654
27;3415654
28;3415654
29;3415654
30;3414633
31;3414633
32;3414633
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3414935
15;3400123
16;3376577
17;3363042
18;3355886
19;3355886
20;3353841
21;3353841
22;3353841
23;3351796
24;3349751
25;3347706
26;3347706
27;3347706
28;3347706
29;3347706
30;3347706
31;3345661
32;3345661
33;3345661
34;3345661
35;3345661
36;3345661
37;3345661
38;3345661
39;3345661
40;3345661
41;3343616
42;3343616
43;3343616
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3414935
15;3400123
16;3376577
17;3363042
18;3355886
19;3355886
20;3353841
21;3353841
22;3353841
23;3351796
24;3349751
25;3347706
26;3347706
27;3347706
28;3347706
29;3347706
30;3347706
31;3345661
32;3345661
33;3345661
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3423834
15;3421789
16;3419744
17;3418720
18;3418720
19;3411028
20;3411028
21;3411028
22;3411028
23;3411028
24;3411028
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3417326
3;3393298
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3423967
15;3423967
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
taboo
portion:4	Tenure:5	long mem:500
taboo
portion:4	Tenure:5	long mem:500
0;3423967
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3423967
15;3423967
16;3423967
17;3423967
18;3423967
19;3423967
20;3423967
21;3423967
22;3423967
23;3423967
24;3423967
25;3423967
26;3423967
27;3423967
28;3423967
29;3423967
30;3423967
31;3423967
32;3423967
33;3423967
34;3423967
35;3423967
36;3423967
37;3423967
38;3423967
39;3423967
40;3423967
41;3423967
42;3423967
43;3423967
44;3423967
45;3423967
46;3423967
47;3423967
48;3411943
49;3411943
50;3411943
51;3411943
52;3411943
53;3411943
54;3411943
55;3411943
56;3411943
57;3411943
58;3411943
59;3411943
60;3411943
61;3411943
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3395596
2;3370559
3;3370559
4;3370041
5;3369023
6;3365942
7;3365442
8;3360328
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3395596
2;3370559
3;3368514
4;3368514
5;3364427
6;3362382
7;3356247
8;3354202
9;3354202
10;3354202
11;3354202
12;3352157
13;3352157
14;3352157
15;3352157
16;3352157
17;3352157
18;3352157
19;3352157
20;3352157
21;3352157
22;3352157
23;3350112
24;3350112
25;3350112
26;3350112
27;3350112
28;3350112
29;3350112
30;3350112
31;3350112
32;3350112
33;3350112
34;3350112
35;3350112
36;3350112
37;3350112
38;3350112
39;3350112
40;3350112
41;3350112
42;3348067
43;3348067
44;3331728
45;3329683
46;3329683
47;3327638
48;3327638
49;3325593
50;3323548
51;3323548
52;3323548
53;3321503
54;3321503
55;3321503
56;3321503
57;3321503
58;3321503
59;3321503
60;3321503
61;3321503
62;3321503
63;3320485
64;3320482
65;3320482
66;3320482
67;3318437
68;3318437
69;3318437
70;3315371
71;3313326
72;3313326
73;3311281
74;3311281
75;3311281
76;3311281
77;3311281
78;3309236
79;3309236
80;3309236
81;3307191
82;3307191
83;3307191
84;3307191
85;3307191
86;3307191
87;3307191
88;3307191
89;3307191
90;3307191
91;3307191
92;3307191
93;3305146
94;3305146
95;3305146
96;3305146
97;3305146
98;3305146
99;3305146
taboo
portion:4	Tenure:10	long mem:500
0;3456174
1;3393677
taboo
portion:4	Tenure:5	long mem:500
0;3423967
1;3370270
2;3363114
3;3361069
4;3356982
5;3350847
6;3348802
7;3346757
8;3344712
9;3344712
10;3344712
11;3344712
12;3342667
13;3342667
14;3342667
15;3342667
16;3341643
17;3341643
18;3341643
19;3341643
20;3341643
21;3341643
22;3341643
23;3341643
24;3341643
25;3341643
26;3339598
27;3339598
28;3339598
29;3339598
30;3337553
31;3337553
32;3337553
33;3337553
34;3337553
35;3337553
36;3337553
37;3337553
38;3337553
39;3337553
40;3337553
41;3337553
42;3337553
43;3337553
44;3337553
45;3337553
46;3337553
47;3337553
48;3337553
49;3337553
50;3337553
51;3337553
52;3337553
53;3337553
54;3337553
taboo
portion:4	Tenure:10	long mem:500
0;3423967
1;3370270
2;3363114
3;3361069
4;3356982
5;3350847
6;3348802
7;3346757
8;3344712
9;3344712
10;3344712
11;3344712
12;3342667
13;3342667
14;3342667
15;3342667
16;3341643
17;3341643
18;3341643
19;3341643
20;3341643
21;3341643
22;3341643
23;3341643
24;3341643
25;3341643
26;3339598
27;3339598
28;3339598
29;3339598
30;3337553
31;3337553
32;3337553
33;3337553
34;3337553
35;3337553
36;3337553
37;3337553
38;3337553
39;3337553
40;3337553
41;3337553
42;3337553
43;3337553
44;3337553
45;3337553
46;3337553
47;3337553
48;3337553
49;3337553
50;3337553
51;3337553
52;3337553
53;3337553
54;3337553
55;3337553
56;3337550
57;3337550
58;3337550
59;3337550
60;3337550
61;3337550
62;3337550
63;3337550
64;3337550
65;3337550
66;3337550
67;3337550
68;3337550
69;3337550
70;3337550
71;3337550
72;3337550
73;3337550
74;3337550
75;3337550
76;3337550
77;3337550
78;3337550
79;3337550
80;3337550
81;3337550
82;3337550
83;3337550
84;3337550
85;3337550
86;3337550
87;3337550
88;3337550
89;3337550
90;3337550
91;3337550
92;3337550
93;3337550
94;3337550
95;3337550
96;3337550
97;3337550
98;3337550
99;3337550
taboo
portion:4	Tenure:15	long mem:500
0;3456174
1;3384407
2;3351779
3;3342319
4;3336184
5;3336184
6;3325197
7;3288390
8;3288390
9;3286345
10;3286345
11;3285830
12;3282764
13;3280719
14;3278674
15;3278674
16;3276629
17;3273557
18;3273557
19;3271512
20;3271512
21;3269467
22;3267422
23;3267422
24;3260266
25;3255158
26;3253113
27;3253113
28;3253113
taboo
portion:4	Tenure:15	long mem:500
0;3423967
1;3370270
2;3363114
3;3361069
4;3356982
5;3350847
6;3348802
7;3346757
8;3344712
9;3344712
10;3344712
11;3344712
12;3342667
13;3342667
14;3342667
15;3342667
16;3341643
17;3341643
18;3341643
19;3341643
20;3341643
21;3341643
22;3341643
23;3341643
24;3341643
25;3341643
26;3339598
27;3339598
28;3339598
29;3339598
30;3337553
31;3337553
32;3337553
33;3337553
34;3337553
35;3337553
36;3337553
37;3337553
38;3337553
39;3337553
40;3337553
41;3337553
taboo
portion:4	Tenure:15	long mem:500
0;3423967
1;3377447
2;3366195
3;3360060
4;3358015
5;3355970
6;3349835
7;3347790
8;3347790
9;3347790
10;3347790
taboo
portion:4	Tenure:15	long mem:500
0;3423967
1;3377447
2;3366195
3;3360060
4;3358015
5;3355970
6;3349835
7;3347790
8;3347790
9;3347790
10;3347790
11;3345745
12;3345745
13;3345745
14;3345745
15;3345745
16;3345745
17;3345745
18;3345745
19;3345745
20;3345745
21;3345745
22;3345745
23;3345745
24;3345745
25;3345745
26;3345745
27;3345745
28;3345745
29;3345745
30;3345745
31;3345745
32;3343700
33;3343700
34;3343700
35;3343700
36;3343700
37;3341655
38;3341655
39;3341655
40;3341655
41;3341655
42;3341655
43;3341655
44;3341655
taboo
portion:4	Tenure:15	long mem:500
0;3423967
1;3377447
2;3366195
3;3360060
4;3358015
5;3358015
6;3358015
7;3358015
8;3354617
9;3346440
10;3346440
11;3346440
12;3346440
13;3346440
14;3346440
15;3346440
16;3346440
17;3346440
18;3346440
19;3346440
taboo
portion:4	Tenure:15	long mem:500
0;3423967
1;3377447
2;3366195
3;3360060
taboo
portion:4	Tenure:15	long mem:500
0;3423967
1;3377447
2;3366195
3;3360060
4;3358015
5;3355970
6;3349835
7;3347790
8;3347790
9;3347790
10;3347790
11;3345745
taboo
portion:4	Tenure:15	long mem:500
taboo
portion:16	Tenure:15	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3417243
15;3415198
16;3393224
17;3393224
18;3390158
19;3390158
20;3390158
21;3390158
22;3388113
23;3388113
24;3388113
25;3388113
26;3388113
27;3388113
28;3388113
29;3388113
30;3388113
31;3388113
32;3388113
33;3388113
34;3388113
35;3388113
36;3388113
37;3388113
38;3388113
39;3388113
40;3388113
41;3388113
42;3388113
43;3388113
44;3388113
45;3388113
taboo
portion:16	Tenure:15	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3417243
15;3415198
16;3393224
17;3393224
18;3393224
19;3393224
20;3393224
21;3393224
22;3393224
23;3393224
24;3383888
25;3382867
26;3365992
27;3356788
28;3356788
29;3356788
30;3356788
31;3356788
32;3356788
33;3356788
34;3356788
35;3356788
36;3356788
37;3356788
38;3356788
39;3356788
40;3356788
41;3356788
42;3356788
43;3356788
44;3356788
45;3356788
46;3356788
47;3356788
48;3356788
49;3356788
50;3356788
51;3356788
52;3356788
53;3356788
54;3356788
55;3356788
56;3356788
57;3356788
58;3356788
59;3356788
60;3356788
61;3356788
62;3356788
63;3356788
64;3356788
65;3356788
66;3330496
67;3328433
68;3328198
69;3328198
70;3328198
71;3328198
72;3328198
73;3328198
74;3328198
75;3328198
76;3328198
77;3328198
78;3328198
79;3328198
80;3328198
81;3328198
82;3328198
83;3328198
84;3328198
85;3328198
taboo
portion:16	Tenure:15	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
taboo
portion:16	Tenure:15	long mem:500
0;3423967
1;3423967
2;3423967
3;3423967
4;3423967
5;3423967
6;3423967
7;3423967
8;3423967
9;3423967
10;3423967
11;3423967
12;3423967
13;3423967
14;3417243
15;3415198
16;3393224
17;3393224
18;3393224
19;3393224
20;3393224
21;3393224
22;3393224
23;3393224
24;3383888
25;3382867
26;3365992
27;3356788
28;3356788
29;3356788
30;3356788
31;3356788
32;3356788
33;3356788
34;3356788
35;3356788
36;3356788
37;3356788
38;3356788
39;3356788
40;3356788
41;3356788
42;3356788
43;3356788
44;3356788
45;3356788
46;3356788
47;3356788
48;3356788
